production_date,shift,id_machine,packer,material,id_type,mould,type,jo_no,qty_perct,gross_weight,part_weight,shot,qty_order,wip_opening,wip_closing,shift_output,finish_good,inward,qty_accum,qty_balance,material_used,runner,reject_startup,reject_startup_per,reject_prod,reject_prod_per,act_ct,production_running,sap_ct, change_full_set , change_half_set , change_parts , maintenance_dt , technician_dt ,production_dt,remark,reject_purging,reject_preform,reject_total_pcs
14/7/2026,1,17,KAIMULLAH,SM398,606524,0,C35-R/S-F.TOP D.CHOC W SEAL 2.0 (ASEM),10702296,12,5.86,5.86,1144,170000,0,13600,13728,0,0,13600,156400,80.44608,0,0,0,0.8,0.009944549,31.5,10,29.04,,,,,0,,Uncapping & scratches.,,,136
14/7/2026,1,17,KAIMULLAH,SM398,606524,0,C35-R/S-F.TOP D.CHOC W SEAL 2.0 (ASEM),10700880,12,5.86,5.86,142,170000,32300,0,1704,34000,199.24,17000,153000,9.98544,0,0,0,0,0,31.5,1.25,29.04,,,,,0.75,,C/order.,,,0
14/7/2026,1,18,JIWAN/KAIMULLAH,SM840,621407,0,T-0226-BR-HERS-PP,10701401,2,27.8,27.8,1551,75040,0,840,3102,2240,62.272,25480,49560,86.2356,0,0,0,0.6,0.006957683,27.4,11.80483333,17.8,,,,,0.195166667,,Run well.,,,21
14/7/2026,1,19,NITESH/RAM,PET PF CAN,588637,0,PF-JK57-24-82-KEKO,10702295,6,24.6,24.6,1323,144000,73500,74250,7938,7500,184.5,22060,121940,195.2748,0,0,0,0.2,0.001024198,32.2,11.8335,26,,,,,0.1665,,Run well.,,,8
14/7/2026,1,20,,,123456,0,,,,,,0,0,0,0,,0,0,0,,,,0,,0,,0,0,0,,,,,,12,NO SCHEDULE,,,
14/7/2026,1,21,RAM,R-HDPE ASTERENE HXM 6007,573943,0,EBK38-2000-K-S-WH-PE(S2012),10700919,1,180,122,1280,20160,135,270,1280,1080,131.76,16110,4050,156.16,74.24,0,0,7.8,0.04994877,33.4,11.87555556,35,,,,,0.124444444,,Black dot.L.test.,,,63
14/7/2026,1,22,NA,MARLEX6007,618592,0,E22-0150-R-GY-HDPE ,10701479,4,26,15,0,43200,0,0,0,0,0,0,43200,0,0,0,,0,,24.3,0,25,,,,,12,,Under tech.Shot moulding & flashing at thread area.,,,0
14/7/2026,1,23,JIWAN,MARLEX6007,617192,0,EBK38-2017-K-S-BEIGE-HDPE,10700920,1,139.8,103,1328,20328,0,121,1328,968,99.704,3993,16335,136.784,48.8704,0,0,24.6,0.179845596,33,12,33,,,,,0,,Black dot & line mark.L.test.,,,238
14/7/2026,1,24,SHESHNATH,SM240,453796,0,AL2012-BK 38MM CAP (BLACK) C/W SEAL ASEM,10701654,15,4,3.5,267,400000,184000,400000,4005,0,0,400000,0,14.0175,2.0025,0,0,0,0,18.4,1.4,20.8,,,,,0,,C/order.,,,0
14/7/2026,1,24,SHESHNATH,SM240,453796,0,AL2012-BK 38MM CAP (BLACK) C/W SEAL ASEM,10701655,15,4,3.5,1877,400000,0,28000,28155,0,0,28000,372000,98.5425,14.0775,0,0,0.6,0.006088743,18.4,9.6,20.8,,,,,1,,Blockage sometimes.,,,171
14/7/2026,1,24,SHEESHNATH,SM240,453796,0,AL2012-BK 38MM CAP (BLACK) C/W SEAL ASEM,10700491,16,4,3.5,0,400000,0,36000,0,80000,280,400000,0,0,0,0,,0,,20.8,0,20.8,,,,,0,,Assy output.,,,0
14/7/2026,1,25,NITESH/RAM,LLDPE 6101+HDPE 6178,665674,0,C32-BOTTOM CAP-RED-KKM,10700243,7,3.801,3.801,2259,360000,30000,48000,15813,15000,57.015,177920,182080,60.105213,0,0,0,0.5,0.008318746,19.1,11.98525,29,,,,,0.01475,,Discolour.,,,131
14/7/2026,1,26,GVETHA,PET CAN,588272,0,JK57-0350-R-CL-KEKO,10702212,2,24,18,2646,91800,0,1870,5292,3060,55.08,23290,68510,95.256,0,0,0,6.5,0.068237171,7.4,7.5,6.8,,,,2,2.5,,Restart 8.30am.Often mc stop preform stuck.Under mntc at 4pm.Restart 7pm.,,,361
14/7/2026,1,27,,,123456,0,,,,,,0,0,0,0,,0,0,0,,,,0,,0,,0,0,0,,,,,,12,NO SCHEDULE,,,
14/7/2026,1,28,,,123456,0,,,,,,0,0,0,0,,0,0,0,,,,0,,0,,0,0,0,,,,,,12,NO SCHEDULE,,,
14/7/2026,1,29,NITESH,R-HDPE ASTERENE HXM 50100S,611846,0,B54-5000-S-CL-HDPE,10700913,2,453,329,192,4320,0,384,384,0,0,384,3936,126.336,47.616,0,0,0,0,61.6,3.3,40.1,,,,,2.5,,Mc stop sometimes parison alarm.,,,0
14/7/2026,1,29,NITESH,R-HDPE ASTERENE HXM 50100S,611846,0,B54-5000-S-CL-HDPE,10700912,2,453,329,323,4320,288,0,646,864,284.256,4320,0,212.534,80.104,0,0,23.03,0.108359133,61.6,5.5,40.1,,,,,0.7,,Weight 60pcs/b.dot 10pcs.C/order.,,,70
14/7/2026,2,1,JEGA,PET RECRON,322448,0,BCY28-0500-W-R-CL,10698738,4,40,40,1620,204120,0,0,6480,6480,259.2,191160,12960,259.2,0,0,0,4.5,0.017361111,26.8,12,23,,,,,0,,White mark.L.test.,,,112
14/7/2026,2,2,AISYAH,PET,442034,0,BC28-0250-Z-S-CL,10699056,4,23,23,1730,139776,4224,1920,6920,9216,211.968,38784,100992,159.16,0,0,0,3.5,0.02199045,24.3,11.6775,22,,,,,0.3225,,Base soft.,,,152
14/7/2026,2,3,BHOLA,PET,322389,0,BB38-0090-R-R-CL,10701350,4,12.5,12.5,1950,49920,1560,9360,7800,0,0,18720,31200,97.5,0,0,0,2.1,0.021538462,21.6,11.7,18.64,,,,,0.3,,Discolour.,,,168
14/7/2026,2,4,MOGANA,PET,324682,0,BB38-0500-R-R-WH,10701349,4,33,33,1200,18480,0,154,4800,4620,152.46,4774,13706,158.4,0,0,0,5.5,0.034722222,30.81,10.5,23.972,,,,,1.5,,Under tech.Lip flashing.Start 7.30pm.discolour.,,,166
14/7/2026,2,5,MOGANA/NIKHIL,PET,463202,0,BC28-0200-SB-R-CL,10701396,4,23,23,1830,40920,0,1860,7320,5580,128.34,24180,16740,168.36,0,0,0,2,0.011879306,23.9,12,22.92,,,,,0,,Run well.,,,86
14/7/2026,2,6,HABIRAMI,rPET,620994,0,JJ63-0400-SH-S-CL-rPET,10699058,4,32.74,33,1760,11776,832,1536,7040,6144,202.752,7680,4096,232.32,-1.8304,0,0,3,0.012913223,23.8,11.63555556,22,,,,,0.364444444,,Run well.,,,90
14/7/2026,2,7,AISYAH/AISHAH,PET,324177,0,JJ63-0350-EH-R-CL,10701404,4,34.5,34.5,1950,62400,1560,0,7800,9360,322.92,25740,36660,269.1,0,0,0,0.5,0.001858045,22,11.91666667,22,,,,,0.083333333,,Run well.,,,14
14/7/2026,2,8,VICKY,rPET,593537,0,BX38-1000-RN-R-CL-rPET 0.2,10701480,4,56.5,56.8,1466,69000,115,230,5864,5750,326.6,66930,2070,333.0752,-1.7592,0,0,3.5,0.010508138,29,11.80944444,28.5,,,,,0.190555556,,Black dot.L.test.,,,61
14/7/2026,2,9,AISHAH,KingFa NC050,666344,2,BC28-0056-D-APH-5040-0756-PP,10701602,6,12.3,12.3,1560,162000,6075,7290,9360,8100,99.63,80190,81810,115.128,0,0,0,0.5,0.004342992,27.4,11.87333333,26,,,,,0.126666667,,Run well.L.test.,,,40
14/7/2026,2,10,NIKHIL,PET,324638,0,BX38-2000-GH-R-CL (GREEN) (ASEM),10700490,4,77.5,77.5,1075,26496,138,0,4300,4416,342.24,21252,5244,333.25,0,0,0,11.3,0.033908477,35.6,10.6,16,,,,,1.4,,Body dented & gate off center body soft.,,,145
14/7/2026,2,11,BHOLA,PPSB520Y,552181,5,BC28-0090-D-APH-5180-3538-PP-6 NOTCHES,10701604,6,14.7,14.7,1410,108000,3780,1350,8460,10800,158.76,39150,68850,124.362,0,0,0,3,0.024123124,29.8,11.67166667,27,,,,,0.328333333,,Run well.L.test.,,,204
14/7/2026,2,12,HABIRAMI/JEGA,PET RECRON,620599,0,BC28-0750-K4-R-CL (55g)  ,10701606,4,55,55,1465,72000,1350,0,5860,7200,396,21600,50400,322.3,0,0,0,5,0.015513497,29.5,12,28,,,,,0,,Black dot.L.test.,,,90
14/7/2026,2,13,BHOLA,KingFa NC050,666344,3,BC28-0056-D-APH-5040-0756-PP,10700916,6,12.3,12.3,1500,162000,1620,2430,9000,8100,99.63,34830,127170,110.7,0,0,0,0.5,0.004516712,28.1,11.70833333,26,,,,,0.291666667,,Run well.L.test.,,,40
14/7/2026,2,14,NA,PET,541381,0,BC28-1200-K-R-CL,10700742,4,55,55,0,84000,0,0,0,0,0,0,84000,0,0,7.5,,0,,28,0,30.08,,,,,12,,Under tech.Install auto leak test.,,,0
14/7/2026,2,15,NA,KingFa NC050,666342,0,BC28-0090-D-APH-5180-3538-PP-PCR,10701780,6,14.7,14.7,0,108000,0,0,0,0,0,0,108000,0,0,1,,0,,28.9,0,27,,,,,12,,Under tech.Thickness.,,,0
14/7/2026,2,16,NA,KingFa NC050,666343,3,BC28-0170-D-5180-3539-PP,LIP TEST,6,28,28,0,0,0,0,0,0,0,0,0,0,0,0,,0,,45.6,0,42,,,,,12,,Testing new lip .,,,0
14/7/2026,2,17,ASMULAH,SM398,606524,0,C35-R/S-F.TOP D.CHOC W SEAL 2.0 (ASEM),10702296,12,5.86,5.86,1330,170000,13600,28900,15960,0,0,28900,141100,93.5256,0,0,0,3,0.032076779,31.5,11.6375,29.04,,,,,0.3625,,Uncapping & scratches.,,,511
14/7/2026,2,18,ASMULAH/JALALUDIN,SM840,621407,0,T-0226-BR-HERS-PP,10701401,2,27.8,27.8,1600,75040,840,700,3200,3360,93.408,28700,46340,88.96,0,0,0,0.5,0.005620504,27.4,12,17.8,,,,,0,,Run well.,,,17
14/7/2026,2,19,ASMULAH/JALALUDIN,PET PF CAN,588637,0,PF-JK57-24-82-KEKO,10702295,6,24.6,24.6,1320,144000,74250,80250,7920,7500,184.5,29980,114020,194.832,0,0,0,0.5,0.002566314,32.2,11.80666667,26,,,,,0.193333333,,Run well.,,,20
14/7/2026,2,20,,,123456,0,,,,,,0,0,0,0,,0,0,0,,,,0,,0,,0,0,0,,,,,,12,NO SCHEDULE,,,
14/7/2026,2,21,JALALUDIN,R-HDPE ASTERENE HXM 6007,573943,0,EBK38-2000-K-S-WH-PE(S2012),10700919,1,180,122,1260,20160,270,90,1260,1440,175.68,17370,2790,153.72,73.08,0,0,8.3,0.053994275,33.4,11.69,35,,,,,0.31,,Black dot.L.test.,,,68
14/7/2026,2,22,NA,MARLEX6007,618592,0,E22-0150-R-GY-HDPE ,10701479,4,26,15,0,43200,0,0,0,0,0,0,43200,0,0,5,,0,,24.3,0,25,,,,,12,,Under tech.Shot moulding & flashing at thread area.,,,0
14/7/2026,2,23,NIPU,MARLEX6007,617192,0,EBK38-2017-K-S-BEIGE-HDPE,10700920,1,139.8,103,1250,20328,121,121,1250,968,99.704,4961,15367,128.75,46,0,0,24,0.186407767,33,11.45833333,33,,,,,0.541666667,,Black dot & line mark.L.test.,,,233
14/7/2026,2,24,HAS,SM240,453796,0,AL2012-BK 38MM CAP (BLACK) C/W SEAL ASEM,10701655,15,4,3.5,2120,400000,28000,0,31800,0,0,31800,368200,111.3,15.9,0,0,0,0,18.4,10.8,20.8,,,,,1.2,,Blockage sometimes.,,,0
14/7/2026,2,25,NIPU,LLDPE 6101+HDPE 6178,665674,0,C32-BOTTOM CAP-RED-KKM,10700243,7,3.801,3.801,2200,360000,48000,63000,15400,15000,57.015,24920,335080,58.5354,0,0,0,0.3,0.005125104,19.1,11.67222222,29,,,,,0.327777778,,Oily mark,,,78
14/7/2026,2,26,RAIS,PET CAN,588272,0,JK57-0350-R-CL-KEKO,10702212,2,24,18,4700,91800,1870,1530,9400,9180,165.24,32130,59670,169.2,56.4,0,0,4.5,0.026595745,7.4,9.661111111,6.8,,,,1,1.338888889,,Restart 7pm.bottle stuck and preform stuck.,,,250
14/7/2026,2,27,,,123456,0,,,,,,0,0,0,0,,0,0,0,,,,0,,0,,0,0,0,,,,,,12,NO SCHEDULE,,,
14/7/2026,2,28,,,123456,0,,,,,,0,0,0,0,,0,0,0,,,,0,,0,,0,0,0,,,,,,12,NO SCHEDULE,,,
14/7/2026,2,29,IRSAD,R-HDPE ASTERENE HXM 50100S,611846,0,B54-5000-S-CL-HDPE,10700913,2,453,329,300,4320,384,0,600,864,284.256,864,3456,197.4,74.4,0,0,28.5,0.1443769,61.6,4.8,40.1,,,,,7,,Under tech stop 12.30am R-bottom not down.black dot 16pcs weight 75pcs,,,86
14/7/2026,2,29,IRSAD,R-HDPE ASTERENE HXM 50100S,611846,0,B54-5000-S-CL-HDPE,10700913,2,453,329,10,0,0,0,20,20,6.58,0,0,6.58,2.48,0,0,0,0,61.6,0.2,40.1,,,,,0,,Topup.,,,0
15/7/2026,1,1,PUNES/ZAM,PET RECRON,322448,0,BCY28-0500-W-R-CL,10698738,4,40,40,1648,204120,0,0,6592,6480,259.2,197640,6480,263.68,0,0,0,4.5,0.017066141,25.7,11.76488889,23,,,,,0.235111111,,White mark.L.test.,,,112
15/7/2026,1,2,NA,PET,543590,0,BC28-0130-R-R-AM,10702421,4,19,19,0,56056,0,0,0,0,0,0,56056,0,0,11,,0,,24.3,0,18.72,,3.5,,,5.75,,under tech start up.,13,8,0
15/7/2026,1,2,WIYAH,PET,442034,0,BC28-0250-Z-S-CL,10699056,4,23,23,391,139776,1920,3456,1564,0,0,40320,99456,35.972,0,0,0,0.6,0.01667964,24.3,2.6,22,,,,,0.15,,Stop 8.45am.Change mould.,,,26
15/7/2026,1,3,RAM/WIYAH,PET,322389,0,BB38-0090-R-R-CL,10701350,4,12.5,12.5,1925,49920,9360,7500,7700,9360,117,26220,23700,96.25,0,0,0,2.6,0.027012987,21.6,11.55,18.64,,,,,0.45,,Base deform.,,3,208
15/7/2026,1,4,SUMATHI,PET,324682,0,BB38-0500-R-R-WH,10701349,4,33,33,1407,18480,154,0,5628,5544,182.952,10164,8316,185.724,0,0,0,7.8,0.041997803,30.8,12,23.972,,,,,0,,Base bulging & discolour.,,,236
15/7/2026,1,5,DIPAK/SUMATHI,PET,463202,0,BC28-0200-SB-R-CL,10701396,4,23,23,1771,40920,1860,3255,7084,5580,128.34,31155,9765,162.932,0,0,0,2.5,0.015343824,23.9,11.75747222,22.92,,,,,0.242527778,,Run well.,,2,108
15/7/2026,1,6,ZAM,rPET,620994,0,JJ63-0400-SH-S-CL-rPET,10699058,4,32.74,33,1024,11776,1536,0,4096,5632,185.856,11776,0,135.168,0,0,0,0,0,24.3,7,22,,,,,0.4,,Run well.,,3,0
15/7/2026,1,6,ZAM,rPET,620994,0,JJ63-0400-SH-S-CL-rPET,10700607,4,32.74,33,680,104192,0,2664,2720,0,0,2664,101528,89.76,0,0,0,1.8,0.020053476,24.3,4.6,22,,,,,0,,C/order.,,2,54
15/7/2026,1,7,WIYAH,PET,324177,0,JJ63-0350-EH-R-CL,10701404,4,34.5,34.5,1962,62400,0,0,7848,7800,269.1,33540,28860,270.756,0,0,0,1.7,0.006278716,22,11.99,22,,,,,0.01,,Run well.,,,49
15/7/2026,1,8,ASIAH/WIYAH,rPET,593537,0,BX38-1000-RN-R-CL-rPET 0.2,10701480,4,56.5,56.8,518,69000,230,0,2072,2300,130.64,69000,0,117.6896,0,0,0,0,0,29,4.2,28.5,,,,,0,,Black dot.L.test.,,,0
15/7/2026,1,8,ASIAH/WIYAH,rPET,593537,0,BX38-1000-RN-R-CL-rPET 0.2,10701601,4,56.5,56.8,960,69000,0,345,3840,3450,195.96,3795,65205,218.112,0,0,0,2.5,0.011462001,29,7.8,28.5,,,,,0,,Black dot.L.test.,,,44
15/7/2026,1,9,ASIAH,KingFa NC050,666344,2,BC28-0056-D-APH-5040-0756-PP,10701602,6,12.3,12.3,1574,162000,7290,405,9444,16200,199.26,89505,72495,116.1612,0,0,0,1.5,0.01291309,27.4,11.97988889,26,,,,,0.020111111,,Run well.L.test.,,,121
15/7/2026,1,10,DIPAK,PET,324638,0,BX38-2000-GH-R-CL (GREEN) (ASEM),10700490,4,77.5,77.5,1143,26496,0,69,4572,4416,342.24,25737,759,354.33,0,0,0,6.7,0.018908927,35.6,11.303,16,,,,,0.697,,Body dented & gate off center.,,6,86
15/7/2026,1,11,RAM,PPSB520Y,552181,5,BC28-0090-D-APH-5180-3538-PP-6 NOTCHES,10701604,6,14.7,14.7,1468,108000,1350,4590,8808,5400,79.38,47790,60210,129.4776,0,0,0,2.5,0.019308359,29.8,12,27,,,,,0,,Base lumpy.L.test.,,,170
15/7/2026,1,12,PUNES,PET RECRON,620599,0,BC28-0750-K4-R-CL (55g)  ,10701606,4,55,55,1420,72000,0,225,5680,5400,297,27225,44775,312.4,0,0,0,2.8,0.008962868,29.5,11.63611111,28,,,,,0.363888889,,Black dot.L.test.,,2,50
15/7/2026,1,13,RAM,KingFa NC050,666344,3,BC28-0056-D-APH-5040-0756-PP,10700916,6,12.3,12.3,1535,162000,2430,3240,9210,8100,99.63,68040,93960,113.283,0,0,0,3.6,0.031778819,28.1,11.98152778,26,,,,,0.018472222,,Dirty.L.test.,,,292
15/7/2026,1,14,NA,PET,541381,0,BC28-1200-K-R-CL,10700742,4,55,55,0,84000,0,0,0,0,0,47600,36400,0,0,0,,0,,28,0,30.08,,,,,12,,Install auto leak test.,11,13,0
15/7/2026,1,15,NA,KingFa NC050,666342,0,BC28-0090-D-APH-5180-3538-PP-PCR,10701780,6,14.7,14.7,0,108000,0,0,0,0,0,0,108000,0,0,14.8,,0,,28.9,0,27,,,,,12,,Under tech.Thickness.,6,5,0
15/7/2026,1,16,SHESHNATH,KingFa NC050,666343,3,BC28-0170-D-5180-3539-PP,SAMPLE,6,28,28,168,1848,0,1008,1008,0,0,1008,840,28.224,0,4.5,0.159438776,0,0,45.6,2.128,42,,,,,9.872,,Run sample new lip 11ctn.,5,8,0
15/7/2026,1,17,KAIMULLAH,SM398,606524,0,C35-R/S-F.TOP D.CHOC W SEAL 2.0 (ASEM),10702296,12,5.86,5.86,1310,170000,28900,10200,15720,34000,199.24,44200,125800,92.1192,0,0,0,2.5,0.027138751,31.5,11.4625,29.04,,,,,0.5375,,Uncapping & scratches.,,,426
15/7/2026,1,18,KAIMULLAH/JIWAN,SM840,621407,0,T-0226-BR-HERS-PP,10701401,2,27.8,27.8,1551,75040,700,420,3102,3360,93.408,25900,49140,86.2356,0,0,0,0.5,0.005798069,27.4,11.80483333,17.8,,,,,0.195166667,,Run well.,,,17
15/7/2026,1,19,SHESHNATH,PET PF CAN,588637,0,PF-JK57-24-82-KEKO,10702295,6,24.6,24.6,1325,144000,80250,71250,7950,7500,184.5,37930,106070,195.57,0,0,0,0,0,32.2,11.85138889,26,,,,,0.148611111,,Run well.,,,0
15/7/2026,1,20,,,123456,0,,,,,,0,0,0,0,,0,0,0,,,,0,,0,,0,0,0,,,,,,12,NO SCHEDULE,,,
15/7/2026,1,21,JIWAN,R-HDPE ASTERENE HXM 6007,573943,0,EBK38-2000-K-S-WH-PE(S2012),10700919,1,180,122,1281,20160,90,225,1281,1080,131.76,18585,1575,156.282,74.298,0,0,7.8,0.049909778,33.4,11.88483333,35,,,,,0.115166667,,Black dot.L.test.,6,,63
15/7/2026,1,22,NA,MARLEX6007,618592,0,E22-0150-R-GY-HDPE ,10701479,4,26,15,0,43200,0,0,0,0,0,0,43200,0,0,0,,0,,24.3,0,25,,,,,12,,Under tech.Shot moulding & flashing at thread area.,15,,0
15/7/2026,1,23,KAIMULLAH/JIWAN,MARLEX6007,617192,0,EBK38-2017-K-S-BEIGE-HDPE,10700920,1,139.8,103,1309,20328,121,198,1309,968,99.704,6006,14322,134.827,48.1712,0,0,23.2,0.172072359,33,11.99916667,33,,,,,0.000833333,,Black dot & line mark.L.test.,,,225
15/7/2026,1,24,NITESH,SM240,453796,0,AL2012-BK 38MM CAP (BLACK) C/W SEAL ASEM,10701655,15,4,4,2403,400000,0,88000,36045,0,0,88000,312000,144.18,0,0,0,0.6,0.004161465,18.4,12,20.8,,,,,0,,Blockage sometimes.,,,150
15/7/2026,1,24,NITESH,SM240,453796,0,AL2012-BK 38MM CAP (BLACK) C/W SEAL ASEM,10701654,16,4,4,0,400000,0,40000,0,0,0,400000,0,0,0,0,,0,,20.8,0,20.8,,,,,0,,Assy output.,,,0
15/7/2026,1,25,KAIMULLAH,LLDPE 6101+HDPE 6178,665674,0,C32-BOTTOM CAP-RED-KKM,10700243,7,3.801,3.801,2235,360000,63000,15000,15645,15000,57.015,208920,151080,59.466645,0,0,0,0.5,0.008408075,19.1,11.85791667,29,,,,,0.142083333,,Discolour.,,,131
15/7/2026,1,26,SHAHID,PET CAN,588272,0,JK57-0350-R-CL-KEKO,10702212,2,24,18,2967,91800,1530,680,5934,6120,110.16,37400,54400,106.812,0,0,0,12,0.112346927,7.4,6.098833333,6.8,,,,5.9,0.001166667,,Often mc stop preform stuck & bottle stuck.Under mntc.,,21,666
15/7/2026,1,27,,,123456,0,,,,,,0,0,0,0,,0,0,0,,,,0,,0,,0,0,0,,,,,,12,NO SCHEDULE,,,
15/7/2026,1,28,,,123456,0,,,,,,0,0,0,0,,0,0,0,,,,0,,0,,0,0,0,,,,,,12,NO SCHEDULE,,,
15/7/2026,1,29,SHESHNATH,R-HDPE ASTERENE HXM 50100S,611846,0,B54-5000-S-CL-HDPE,10700913,2,453,329,215,4320,0,360,430,0,0,1224,3096,141.47,53.32,0,0,23.03,0.162790698,61.6,4,40.1,,,,,5.5,2.5,Restart 10.30am.Often mc stop alarm.Carrige encoder.mc stop 5pm.,26,,70
15/7/2026,2,1,JEGA/MOGANA,PET RECRON,322448,0,BCY28-0500-W-R-CL,10698738,4,40,40,1620,204120,0,0,6480,6480,259.2,204120,0,259.2,0,0,0,2.5,0.009645062,25.7,11.565,23,,,,,0.435,,C/order.6am.,,,62
15/7/2026,2,2,HABIRAMI,PET,543590,0,BC28-0130-R-R-AM,10702421,4,19,19,550,56056,0,1848,2200,0,0,1848,54208,41.8,0,11.3,0.270334928,8.5,0.203349282,19.98,3.5,18.72,,,,,8.5,,Under tech start up .start 2.30pm,,,447
15/7/2026,2,3,HABIRAMI,PET,322389,0,BB38-0090-R-R-CL,10701350,4,12.5,12.5,1900,49920,7500,4680,7600,9360,117,32760,17160,95,0,0,0,4,0.042105263,21.6,11.4,18.64,,,,,0.6,,Base deform.,,,320
15/7/2026,2,4,AISYAH,PET,324682,0,BB38-0500-R-R-WH,10701349,4,33,33,1400,18480,0,0,5600,5544,182.952,15708,2772,184.8,0,0,0,3,0.016233766,30.8,11.97777778,23.972,,,,,0.022222222,,Discolour.,,,90
15/7/2026,2,5,AISYAH/NIKHIL,PET,463202,0,BC28-0200-SB-R-CL,10701396,4,23,23,1830,40920,3255,5115,7320,5580,128.34,38595,2325,168.36,0,0,0,1,0.005939653,23.9,12,22.92,,,,,0,,Run well.,,,43
15/7/2026,2,6,JEAG,rPET,620994,0,JJ63-0400-SH-S-CL-rPET,10700607,4,32.74,33,1730,104192,2664,2368,6920,7104,234.432,9472,94720,228.36,0,0,0,0.5,0.002189525,24.3,11.6775,22,,,,,0.3225,,Run well.,,,15
15/7/2026,2,7,NIKHIL,PET,324177,0,JJ63-0350-EH-R-CL,10701404,4,34.5,34.5,1405,62400,0,154,5620,5460,188.37,39154,23246,193.89,0,0,0,3,0.015472691,22,8.586111111,22,,,,,3.413888889,,Run well.,,,86
15/7/2026,2,8,VICKY,rPET,593537,0,BX38-1000-RN-R-CL-rPET 0.2,10701601,4,56.5,56.8,1450,69000,345,345,5800,5750,326.6,9545,59455,329.44,0,0,0,4.5,0.013659543,29,11.68055556,28.5,,,,,0.319444444,,Black dot.L.test.,,,79
15/7/2026,2,9,HABIRMI/VICKY,KingFa NC050,666344,2,BC28-0056-D-APH-5040-0756-PP,10701602,6,12.3,12.3,1555,162000,405,1620,9330,8100,99.63,98820,63180,114.759,0,0,0,2.6,0.022656175,27.4,11.83527778,26,,,,,0.164722222,,Run well.L.test.,,,211
15/7/2026,2,10,NA,PET,324638,0,BX38-2000-GH-R-CL (GREEN) (ASEM),10700490,4,77.5,77.5,190,26496,69,0,760,828,64.17,26496,0,58.9,0,0,0,2,0.033955857,35.6,1.9,16,,,,,0.1,,Stop 8pm.C/order.,,,25
15/7/2026,2,10,NIKHIL,PET,322527,0,BB38-1000-S-S-CL,10701771,4,44.5,45.3,400,30800,0,0,1600,1540,69.762,1540,29260,72.48,0,24,0.331125828,3.4,0.046909492,27.59,3,16,5.5,,,,1.5,,Start 3am.tech adjust body deform wvay.,,,75
15/7/2026,2,11,BHOLA,PPSB520Y,552181,5,BC28-0090-D-APH-5180-3538-PP-6 NOTCHES,10701604,6,14.7,14.7,1440,108000,4590,2430,8640,10800,158.76,56430,51570,127.008,0,0,0,0.5,0.00393676,29.8,11.92,27,,,,,0.08,,Base lumpy.L.test.,,,34
15/7/2026,2,12,MOGANA,PET RECRON,620599,0,BC28-0750-K4-R-CL (55g)  ,10701606,4,55,55,1430,72000,225,450,5720,5400,297,32850,39150,314.6,0,0,0,6,0.019071837,29.5,11.71805556,28,,,,,0.281944444,,Gate off center.L.test.,,,109
15/7/2026,2,13,BHOLA,KingFa NC050,666344,3,BC28-0056-D-APH-5040-0756-PP,10700916,6,12.3,12.3,1485,162000,3240,4050,8910,8100,99.63,133650,28350,109.593,0,0,0,2,0.018249341,28.1,11.59125,26,,,,,0.40875,,Dirty.L.test.,,,162
15/7/2026,2,14,NA,PET,541381,0,BC28-1200-K-R-CL,10700742,4,55,55,0,84000,0,0,0,0,0,0,84000,0,0,0,,0,,28,0,30.08,,,,,12,,Install auto leak test.,,,0
15/7/2026,2,15,NA,KingFa NC050,666342,0,BC28-0090-D-APH-5180-3538-PP-PCR,10701780,6,14.7,14.7,0,108000,0,0,0,0,0,0,108000,0,0,0,,0,,28.9,0,27,,,,,12,,Under tech.Thickness.,,,0
15/7/2026,2,16,NA,KingFa NC050,666343,3,BC28-0170-D-5180-3539-PP,SAMPLE,6,28,28,140,1848,1008,1848,840,0,0,1848,0,23.52,0,0,0,2,0.085034014,45.6,1.7,42,,,,,0,,Run sample new lip 11ctn.,,,71
15/7/2026,2,16,AISHAH,KingFa NC050,666343,3,BC28-0170-D-5180-3539-PP,10700918,6,28,28,420,100800,0,2520,2520,0,0,42840,57960,70.56,0,6,0.085034014,0.5,0.007086168,45.6,5.3,42,,,,,5,,Tech lip change.start 12.30am.,,,17
15/7/2026,2,17,HAS,SM398,606524,0,C35-R/S-F.TOP D.CHOC W SEAL 2.0 (ASEM),10702296,12,5.86,5.86,1350,170000,10200,25500,16200,0,0,59500,110500,94.932,0,0,0,2,0.021067712,31.5,11.8125,29.04,,,,,0.1875,,Uncapping & scratches.,,,341
15/7/2026,2,18,ASMULAH/NIPU,SM840,621407,0,T-0226-BR-HERS-PP,10701401,2,27.8,27.8,1590,75040,420,280,3180,3360,93.408,35000,40040,88.404,0,0,0,0.5,0.005655853,27.4,12,17.8,,,,,0,,Run well.,,,17
15/7/2026,2,19,ASMULAH/NIPU,PET PF CAN,588637,0,PF-JK57-24-82-KEKO,10702295,6,24.6,24.6,1310,144000,71250,75750,7860,7500,184.5,45790,98210,193.356,0,0,0,0.5,0.002585904,32.2,11.71722222,26,,,,,0.282777778,,Run well.,,,20
15/7/2026,2,20,,,123456,0,,,,,,0,0,0,0,,0,0,0,,,,0,,0,,0,0,0,,,,,,12,NO SCHEDULE,,,
